utc_timestamp,BE_windspeed_10m,BE_temperature,BE_radiation_direct_horizontal,BE_radiation_diffuse_horizontal
2016-03-31T17:00:00Z,4.71,7.159,1.408956001,57.752144
2016-03-31T18:00:00Z,4.22,6.493,0.338760652,17.66773935
2016-03-31T19:00:00Z,4.44,5.928,0.000910848,0.068389152
2016-03-31T20:00:00Z,4.75,5.775,0,0
2016-03-31T21:00:00Z,4.75,5.466,0,0
2016-03-31T22:00:00Z,4.55,5.038,0,0
2016-03-31T23:00:00Z,4.43,4.499,0,0
2016-04-01T00:00:00Z,4.4,3.771,0,0
2016-04-01T01:00:00Z,4.32,3.124,0,0
2016-04-01T02:00:00Z,3.8,2.493,0,0
2016-04-01T03:00:00Z,3.51,2.207,0,0
2016-04-01T04:00:00Z,3.17,2.195,0,0
2016-04-01T05:00:00Z,2.97,2.317,0,0
2016-04-01T06:00:00Z,2.58,2.197,0.521991456,9.163308544
2016-04-01T07:00:00Z,2.33,2.386,5.225116867,60.42878313
2016-04-01T08:00:00Z,2.09,3.209,18.61860624,128.8264938
2016-04-01T09:00:00Z,2.07,4.934,66.24669713,198.5182029
2016-04-01T10:00:00Z,2.35,7.933,398.5109764,147.5313236
2016-04-01T11:00:00Z,2.65,9.779,534.6879229,121.1085771
2016-04-01T12:00:00Z,2.93,10.786,541.9648106,132.9164894
2016-04-01T13:00:00Z,3.2,11.404,494.3630601,147.5867399
2016-04-01T14:00:00Z,3.43,11.691,399.1190205,162.1482795
2016-04-01T15:00:00Z,3.61,11.632,247.7145484,180.3982516
2016-04-01T16:00:00Z,3.59,11.209,99.19060425,172.0634958
2016-04-01T17:00:00Z,2.87,10.39,18.59992533,103.0338747
2016-04-01T18:00:00Z,2.08,8.787,2.884946544,32.45275346
2016-04-01T19:00:00Z,2.41,7.02,0.010867992,0.227432008
2016-04-01T20:00:00Z,2.55,6.199,0,0
2016-04-01T21:00:00Z,2.66,5.51,0,0
2016-04-01T22:00:00Z,2.79,4.933,0,0
2016-04-01T23:00:00Z,2.91,4.392,0,0
2016-04-02T00:00:00Z,2.97,3.843,0,0
2016-04-02T01:00:00Z,2.98,3.192,0,0
2016-04-02T02:00:00Z,3.03,2.59,0,0
2016-04-02T03:00:00Z,3.16,2.259,0,0
2016-04-02T04:00:00Z,3.26,2.384,0,0
2016-04-02T05:00:00Z,3.32,2.589,0,0
2016-04-02T06:00:00Z,3.1,2.837,0.97171546,12.49838454
2016-04-02T07:00:00Z,3,3.783,9.481319484,74.26838052
2016-04-02T08:00:00Z,2.48,5.056,42.30191694,151.6832831
2016-04-02T09:00:00Z,2.24,7.447,173.2683876,194.2806124
2016-04-02T10:00:00Z,2.42,9.447,301.6836798,197.8766202
2016-04-02T11:00:00Z,2.61,10.684,341.067849,219.737251
2016-04-02T12:00:00Z,2.59,11.62,293.7814168,256.6073832
2016-04-02T13:00:00Z,2.64,12.38,235.572353,271.292147
2016-04-02T14:00:00Z,2.83,13.151,240.0682155,251.9806845
2016-04-02T15:00:00Z,3.2,13.215,55.1350627,232.6809373
2016-04-02T16:00:00Z,3.11,12.828,8.62419644,128.0318036
2016-04-02T17:00:00Z,2.41,11.927,1.475792967,50.51840703
2016-04-02T18:00:00Z,3,11.001,0.278624561,14.05137544
2016-04-02T19:00:00Z,4.06,10.686,0.00221175,0.14348825
2016-04-02T20:00:00Z,5.15,10.807,0,0
2016-04-02T21:00:00Z,5.38,10.516,0,0
2016-04-02T22:00:00Z,5.31,10.291,0,0
2016-04-02T23:00:00Z,5.31,10.213,0,0
2016-04-03T00:00:00Z,5.33,10.174,0,0
2016-04-03T01:00:00Z,5.16,10.114,0,0
2016-04-03T02:00:00Z,5.04,10.046,0,0
2016-04-03T03:00:00Z,4.89,9.913,0,0
2016-04-03T04:00:00Z,4.81,9.745,0,0
2016-04-03T05:00:00Z,4.56,9.574,0,0
2016-04-03T06:00:00Z,4.53,9.497,0.308242274,7.824757726
2016-04-03T07:00:00Z,4.61,10.115,6.432254686,64.57984531
2016-04-03T08:00:00Z,4.52,11.412,70.38655098,149.102849
2016-04-03T09:00:00Z,4.44,13.35,256.1463749,151.3889251
2016-04-03T10:00:00Z,4.31,15.219,421.9002073,133.5418927
2016-04-03T11:00:00Z,4.29,16.641,520.6583845,128.0609155
2016-04-03T12:00:00Z,4.34,17.574,548.6036707,132.3665293
2016-04-03T13:00:00Z,4.31,18.097,504.2465358,145.2481642
2016-04-03T14:00:00Z,4.27,18.266,406.0146386,160.3292614
2016-04-03T15:00:00Z,4.25,18.109,278.1362727,169.1358273
2016-04-03T16:00:00Z,4.14,17.608,136.1138825,162.8814175
2016-04-03T17:00:00Z,3.52,16.638,39.02519979,115.2395002
2016-04-03T18:00:00Z,3.22,14.706,3.650793497,36.4311065
2016-04-03T19:00:00Z,3.9,13.411,0.01680188,0.43279812
2016-04-03T20:00:00Z,4.66,13.139,0,0
2016-04-03T21:00:00Z,5.13,12.793,0,0
2016-04-03T22:00:00Z,5.44,12.45,0,0
2016-04-03T23:00:00Z,5.47,12.181,0,0
2016-04-04T00:00:00Z,4.95,11.814,0,0
2016-04-04T01:00:00Z,4.1,11.147,0,0
2016-04-04T02:00:00Z,3.67,10.359,0,0
2016-04-04T03:00:00Z,3.85,10.06,0,0
2016-04-04T04:00:00Z,3.97,10.004,0,0
2016-04-04T05:00:00Z,4.09,10.044,0,0
2016-04-04T06:00:00Z,4.7,10.172,0.729441122,12.45815888
2016-04-04T07:00:00Z,5.82,10.538,3.456004284,56.54639572
2016-04-04T08:00:00Z,6.96,10.302,3.976561352,82.79753865
2016-04-04T09:00:00Z,7.42,9.96,12.18838277,147.1217172
2016-04-04T10:00:00Z,7.01,10.948,159.5059542,247.9065458
2016-04-04T11:00:00Z,6.9,12.9,532.4074746,133.3977254
2016-04-04T12:00:00Z,6.73,14.261,615.9464233,109.8650767
2016-04-04T13:00:00Z,6.5,14.958,589.4161002,114.1044998
2016-04-04T14:00:00Z,6.31,15.205,492.8368291,127.2109709
2016-04-04T15:00:00Z,6.1,15.078,330.9899477,149.4976523
2016-04-04T16:00:00Z,5.58,14.659,168.9490173,154.2393827
2016-04-04T17:00:00Z,4.22,13.893,59.06104629,116.4344537
2016-04-04T18:00:00Z,2.75,12.079,12.06230008,48.74089992
2016-04-04T19:00:00Z,2.89,10.098,0.045994955,0.776205045
2016-04-04T20:00:00Z,2.88,9.767,0,0
2016-04-04T21:00:00Z,2.85,9.543,0,0
2016-04-04T22:00:00Z,2.95,9.258,0,0
2016-04-04T23:00:00Z,3.06,9.087,0,0
2016-04-05T00:00:00Z,3.05,8.868,0,0
2016-04-05T01:00:00Z,2.89,8.513,0,0
2016-04-05T02:00:00Z,2.71,8.086,0,0
2016-04-05T03:00:00Z,2.49,7.808,0,0
2016-04-05T04:00:00Z,2.34,7.664,0,0
2016-04-05T05:00:00Z,2.24,7.598,0,0
2016-04-05T06:00:00Z,2.16,7.697,0.221752272,8.632147728
2016-04-05T07:00:00Z,2.27,8.739,1.740445963,48.40325404
2016-04-05T08:00:00Z,2.98,9.503,4.522314957,97.67678504
2016-04-05T09:00:00Z,3.19,10.197,7.697018523,143.8640815
2016-04-05T10:00:00Z,3.68,10.923,12.09176774,189.4738323
2016-04-05T11:00:00Z,3.97,11.439,20.45309244,236.0686076
2016-04-05T12:00:00Z,4.12,12.111,58.2571427,304.7354573
2016-04-05T13:00:00Z,4.41,12.832,147.5476125,316.7319875
2016-04-05T14:00:00Z,4.78,13.165,174.0660306,279.8215694
2016-04-05T15:00:00Z,5.04,13.273,188.0833256,228.9128744
2016-04-05T16:00:00Z,5.04,13.033,133.7861564,182.4068436
2016-04-05T17:00:00Z,4.39,12.317,49.66487433,128.0819257
2016-04-05T18:00:00Z,3.22,10.715,7.080346786,49.07695321
2016-04-05T19:00:00Z,3.17,8.738,0.064989805,1.182210195
2016-04-05T20:00:00Z,3.52,7.919,0,0
2016-04-05T21:00:00Z,4,7.28,0,0
2016-04-05T22:00:00Z,4.35,6.746,0,0
2016-04-05T23:00:00Z,4.55,6.342,0,0
2016-04-06T00:00:00Z,4.85,6.225,0,0
2016-04-06T01:00:00Z,5.1,6.181,0,0
2016-04-06T02:00:00Z,5.11,6.089,0,0
2016-04-06T03:00:00Z,5.18,6.004,0,0
2016-04-06T04:00:00Z,5.18,5.829,0,0
2016-04-06T05:00:00Z,5.37,5.714,0,0
2016-04-06T06:00:00Z,5.69,5.685,0.326213495,10.1528865
2016-04-06T07:00:00Z,6.32,6.001,2.7140632,54.5488368
2016-04-06T08:00:00Z,6.97,6.711,19.476712,137.486288
2016-04-06T09:00:00Z,7.98,8.461,265.8733411,167.1193589
2016-04-06T10:00:00Z,9,10.253,448.1350793,140.0006207
2016-04-06T11:00:00Z,9.84,11.359,425.1617384,186.9568616
2016-04-06T12:00:00Z,10.51,12.034,342.5987782,243.3191218
2016-04-06T13:00:00Z,10.99,12.24,204.0494319,292.3901681
2016-04-06T14:00:00Z,11.17,12.011,82.55777453,282.7945255
2016-04-06T15:00:00Z,10.85,11.537,30.1408861,214.2709139
2016-04-06T16:00:00Z,10.38,11.115,22.92564264,167.9629574
2016-04-06T17:00:00Z,9.88,10.541,18.72005367,116.4395463
2016-04-06T18:00:00Z,9.45,9.549,6.37131649,49.06358351
2016-04-06T19:00:00Z,8.91,8.448,0.060389654,1.289710346
2016-04-06T20:00:00Z,8.36,7.571,0,0
2016-04-06T21:00:00Z,7.76,6.725,0,0
2016-04-06T22:00:00Z,6.95,5.905,0,0
2016-04-06T23:00:00Z,6.58,5.238,0,0
2016-04-07T00:00:00Z,6.29,4.672,0,0
2016-04-07T01:00:00Z,6.1,4.206,0,0
2016-04-07T02:00:00Z,5.86,3.757,0,0
2016-04-07T03:00:00Z,5.77,3.421,0,0
2016-04-07T04:00:00Z,5.88,3.255,0,0
2016-04-07T05:00:00Z,6.06,3.228,0,0
2016-04-07T06:00:00Z,6.24,3.416,2.008213183,18.64058682
2016-04-07T07:00:00Z,6.6,4.491,34.89939047,93.12890953
2016-04-07T08:00:00Z,7.42,6.194,172.829927,126.612673
2016-04-07T09:00:00Z,8.14,7.642,313.8650692,135.6472308
2016-04-07T10:00:00Z,8.29,8.629,386.3722,160.6467
2016-04-07T11:00:00Z,8.31,9.386,371.3230461,205.3089539
2016-04-07T12:00:00Z,8.3,9.876,318.2440116,245.2231884
2016-04-07T13:00:00Z,8.19,10.056,260.5531164,263.2531836
2016-04-07T14:00:00Z,7.96,9.973,202.5978378,257.8098622
2016-04-07T15:00:00Z,7.64,9.687,143.665502,231.138698
2016-04-07T16:00:00Z,7.09,9.291,88.38816398,186.181036
2016-04-07T17:00:00Z,5.95,8.685,34.10211602,122.489284
2016-04-07T18:00:00Z,4.25,7.547,7.033069395,49.45393061
2016-04-07T19:00:00Z,3.56,5.953,0.071973014,1.502726986
2016-04-07T20:00:00Z,3.83,5.498,0,0
2016-04-07T21:00:00Z,3.99,5.241,0,0
2016-04-07T22:00:00Z,3.86,4.921,0,0
2016-04-07T23:00:00Z,3.79,4.651,0,0
2016-04-08T00:00:00Z,3.57,4.442,0,0
2016-04-08T01:00:00Z,3.2,4.236,0,0
2016-04-08T02:00:00Z,2.89,4.181,0,0
2016-04-08T03:00:00Z,2.62,4.27,0,0
2016-04-08T04:00:00Z,2.33,4.405,0,0
2016-04-08T05:00:00Z,2.05,4.564,0,0
2016-04-08T06:00:00Z,2.04,4.708,0.341613374,11.64788663
2016-04-08T07:00:00Z,2.09,5.149,3.046888911,58.52101109
2016-04-08T08:00:00Z,1.97,5.98,14.33010475,131.7847952
2016-04-08T09:00:00Z,1.82,7.472,115.4424236,222.8048764
2016-04-08T10:00:00Z,1.61,9.085,287.313436,216.334464
2016-04-08T11:00:00Z,1.62,10.321,366.3304634,220.3674366
2016-04-08T12:00:00Z,1.79,10.945,295.5293343,264.5606657
2016-04-08T13:00:00Z,1.99,11.239,240.5744351,279.8902649
2016-04-08T14:00:00Z,2.24,11.414,223.3337933,260.4668067
2016-04-08T15:00:00Z,2.45,11.396,186.8284134,225.9337866
2016-04-08T16:00:00Z,2.47,11.197,143.4569428,178.3222572
2016-04-08T17:00:00Z,2.13,10.734,80.45989183,124.6637082
2016-04-08T18:00:00Z,1.31,9.5,19.07125655,59.35574345
2016-04-08T19:00:00Z,1.18,8.152,0.285567163,2.787932837
2016-04-08T20:00:00Z,0.95,7.651,0,0
2016-04-08T21:00:00Z,1.23,6.818,0,0
2016-04-08T22:00:00Z,1.7,5.808,0,0
2016-04-08T23:00:00Z,2.11,4.743,0,0
2016-04-09T00:00:00Z,2.43,3.878,0,0
2016-04-09T01:00:00Z,2.63,3.294,0,0
2016-04-09T02:00:00Z,2.74,2.879,0,0
2016-04-09T03:00:00Z,2.85,2.429,0,0
2016-04-09T04:00:00Z,2.96,1.965,0,0
2016-04-09T05:00:00Z,3.09,1.615,5.17E-05,0.00074835
2016-04-09T06:00:00Z,3.33,2.34,9.676007239,29.48149276
2016-04-09T07:00:00Z,4.65,4.952,72.76724033,91.34405967
2016-04-09T08:00:00Z,4.51,6.806,135.2589285,145.2418715
2016-04-09T09:00:00Z,5.22,9.259,202.5516671,188.7560329
2016-04-09T10:00:00Z,5.76,10.902,273.5428417,216.5021583
2016-04-09T11:00:00Z,5.99,11.89,306.4054513,239.6525487
2016-04-09T12:00:00Z,6.16,12.523,323.9730208,249.3170792
2016-04-09T13:00:00Z,6.22,12.865,306.018472,251.811228
2016-04-09T14:00:00Z,6.15,12.911,232.7903105,252.5573895
2016-04-09T15:00:00Z,5.91,12.743,158.7144889,232.4289111
2016-04-09T16:00:00Z,5.47,12.392,90.97249303,190.358807
2016-04-09T17:00:00Z,4.51,11.699,37.18589842,127.6068016
2016-04-09T18:00:00Z,3.38,10.071,8.539525981,54.62897402
2016-04-09T19:00:00Z,3.36,8.082,0.15596365,2.59093635
2016-04-09T20:00:00Z,3.58,7.457,0,0
2016-04-09T21:00:00Z,3.73,6.958,0,0
2016-04-09T22:00:00Z,3.63,6.482,0,0
2016-04-09T23:00:00Z,3.36,6.044,0,0
2016-04-10T00:00:00Z,3.19,5.644,0,0
2016-04-10T01:00:00Z,2.89,5.28,0,0
2016-04-10T02:00:00Z,2.55,4.757,0,0
2016-04-10T03:00:00Z,2.14,4.046,0,0
2016-04-10T04:00:00Z,1.77,3.625,0,0
2016-04-10T05:00:00Z,1.4,3.468,0.00012488,0.00277512
2016-04-10T06:00:00Z,1.16,3.808,5.370156629,27.85474337
2016-04-10T07:00:00Z,1.22,4.955,45.39502569,93.35277431
2016-04-10T08:00:00Z,1.59,6.707,195.1585006,116.2606994
2016-04-10T09:00:00Z,2.27,8.76,399.2921559,96.94254413
2016-04-10T10:00:00Z,2.8,10.626,556.2582563,86.64044375
2016-04-10T11:00:00Z,3.23,12.092,617.5619554,95.74934463
2016-04-10T12:00:00Z,3.71,13.187,627.741748,106.010752
2016-04-10T13:00:00Z,4.18,14.027,610.1024559,107.9985441
2016-04-10T14:00:00Z,4.59,14.612,537.0624224,111.3094776
2016-04-10T15:00:00Z,4.87,14.911,412.4269665,117.2201335
2016-04-10T16:00:00Z,4.91,14.904,271.8010369,115.5127631
2016-04-10T17:00:00Z,4.16,14.438,132.0571176,100.1889824
2016-04-10T18:00:00Z,3.16,12.607,38.918778,57.022322
2016-04-10T19:00:00Z,3.78,10.128,0.787548476,4.188351524
2016-04-10T20:00:00Z,4.57,9.666,0,0
2016-04-10T21:00:00Z,5.35,9.451,0,0
2016-04-10T22:00:00Z,5.98,9.141,0,0
2016-04-10T23:00:00Z,6.06,8.591,0,0
2016-04-11T00:00:00Z,6.19,8.12,0,0
2016-04-11T01:00:00Z,6.22,7.67,0,0
2016-04-11T02:00:00Z,6.36,7.275,0,0
2016-04-11T03:00:00Z,6.59,6.989,0,0
2016-04-11T04:00:00Z,6.65,6.701,0,0
2016-04-11T05:00:00Z,6.56,6.219,0.001073313,0.014226687
2016-04-11T06:00:00Z,6.76,6.226,13.8354989,32.1462011
2016-04-11T07:00:00Z,6.9,7.558,108.6316662,77.83163384
2016-04-11T08:00:00Z,7.26,9.982,247.3452259,96.47337411
2016-04-11T09:00:00Z,8.06,12.647,376.2731213,109.6587787
2016-04-11T10:00:00Z,8.18,14.684,472.8359921,122.8088079
2016-04-11T11:00:00Z,7.96,16.249,526.7445161,135.9928839
2016-04-11T12:00:00Z,7.77,17.333,544.7067536,143.7960464
2016-04-11T13:00:00Z,7.59,17.98,544.1452588,138.2825412
2016-04-11T14:00:00Z,7.38,18.237,518.7269005,123.2300995
2016-04-11T15:00:00Z,7.04,18.051,415.679431,121.443469
2016-04-11T16:00:00Z,6.34,17.273,228.3008169,138.6790831
2016-04-11T17:00:00Z,5.02,15.933,82.39588054,122.4565195
2016-04-11T18:00:00Z,3.93,13.84,12.14094099,58.66535901
2016-04-11T19:00:00Z,3.49,11.888,0.133246853,2.714353147
2016-04-11T20:00:00Z,3.45,11.12,0,0
2016-04-11T21:00:00Z,3.21,10.375,0,0
2016-04-11T22:00:00Z,2.86,9.54,0,0
2016-04-11T23:00:00Z,2.82,8.829,0,0
2016-04-12T00:00:00Z,2.91,8.178,0,0
2016-04-12T01:00:00Z,2.99,7.543,0,0
2016-04-12T02:00:00Z,3,7.112,0,0
2016-04-12T03:00:00Z,3.11,6.845,0,0
2016-04-12T04:00:00Z,3.26,6.669,0,0
2016-04-12T05:00:00Z,3.42,6.514,0.001343609,0.031756391
2016-04-12T06:00:00Z,3.8,6.882,3.377053213,29.47254679
2016-04-12T07:00:00Z,4.25,7.912,29.73125137,101.6932486
2016-04-12T08:00:00Z,4.32,9.588,194.0573476,131.6141524
2016-04-12T09:00:00Z,4.48,11.61,403.1734958,110.4478042
2016-04-12T10:00:00Z,4.61,13.41,519.5879294,115.7863706
2016-04-12T11:00:00Z,4.67,14.55,543.9670283,143.0127717
2016-04-12T12:00:00Z,4.67,15.055,461.6493206,197.3680794
2016-04-12T13:00:00Z,4.67,15.025,280.2492625,271.2774375
2016-04-12T14:00:00Z,4.54,14.551,112.6038718,289.3875282
2016-04-12T15:00:00Z,4.16,13.955,44.29311925,234.4168808
2016-04-12T16:00:00Z,3.64,13.333,25.12847394,176.2908261
2016-04-12T17:00:00Z,2.91,12.543,13.0367242,113.8287758
2016-04-12T18:00:00Z,2.06,11.234,4.313810454,50.66978955
2016-04-12T19:00:00Z,2.21,9.312,0.254447618,4.350252382
2016-04-12T20:00:00Z,2.43,8.22,0,0
2016-04-12T21:00:00Z,2.58,7.437,0,0
2016-04-12T22:00:00Z,2.64,6.76,0,0
2016-04-12T23:00:00Z,2.64,6.15,0,0
2016-04-13T00:00:00Z,2.65,5.586,0,0
2016-04-13T01:00:00Z,2.7,5.022,0,0
2016-04-13T02:00:00Z,2.77,4.545,0,0
2016-04-13T03:00:00Z,2.76,4.161,0,0
2016-04-13T04:00:00Z,2.63,4.05,0,0
2016-04-13T05:00:00Z,2.53,4.237,0.00294767,0.07715233
2016-04-13T06:00:00Z,2.79,5.156,2.5733201,30.9550799
2016-04-13T07:00:00Z,2.99,7.05,13.16903454,99.76236546
2016-04-13T08:00:00Z,2.21,8.435,35.89535618,176.4725438
2016-04-13T09:00:00Z,1.96,10.475,56.05286175,239.3325383
2016-04-13T10:00:00Z,1.83,11.812,61.27018805,284.264512
2016-04-13T11:00:00Z,1.66,12.487,49.60017343,302.1461266
2016-04-13T12:00:00Z,1.52,12.734,34.54467686,291.6371231
2016-04-13T13:00:00Z,1.27,12.811,28.14006887,276.4090311
2016-04-13T14:00:00Z,0.98,12.764,24.52311432,253.3408857
2016-04-13T15:00:00Z,0.8,12.644,21.12525569,219.5535443
2016-04-13T16:00:00Z,0.62,12.475,17.01441082,174.3871892
2016-04-13T17:00:00Z,0.45,12.22,12.96706,123.11484
2016-04-13T18:00:00Z,0.53,11.515,5.844614019,60.10748598
2016-04-13T19:00:00Z,0.88,10.183,0.447141028,6.137758972
2016-04-13T20:00:00Z,1.22,9.095,0,0
2016-04-13T21:00:00Z,1.47,8.094,0,0
2016-04-13T22:00:00Z,1.64,7.251,0,0
2016-04-13T23:00:00Z,1.8,6.432,0,0
2016-04-14T00:00:00Z,1.94,5.741,0,0
2016-04-14T01:00:00Z,2.04,5.1,0,0
2016-04-14T02:00:00Z,2.1,4.506,0,0
2016-04-14T03:00:00Z,2.1,3.98,0,0
2016-04-14T04:00:00Z,2,3.699,0,0
2016-04-14T05:00:00Z,1.94,3.375,0.01094615,0.15675385
2016-04-14T06:00:00Z,2.11,3.9,11.89864818,38.74445182
2016-04-14T07:00:00Z,2.96,6.179,62.31956772,101.0994323
2016-04-14T08:00:00Z,2.89,8.252,214.7193345,120.5821655
2016-04-14T09:00:00Z,2.93,11.344,423.5737137,101.0083863
2016-04-14T10:00:00Z,3,13.188,525.0670189,110.7144811
2016-04-14T11:00:00Z,3.08,14.248,576.2012796,126.0583204
2016-04-14T12:00:00Z,3.17,14.915,548.3126374,152.7150626
2016-04-14T13:00:00Z,3.2,15.33,497.957807,169.370493
2016-04-14T14:00:00Z,3.16,15.492,415.9066938,179.0473062
2016-04-14T15:00:00Z,3.03,15.343,280.7209627,191.3644373
2016-04-14T16:00:00Z,2.82,14.918,133.405565,187.331735
2016-04-14T17:00:00Z,2.31,14.054,29.98468284,130.5603172
2016-04-14T18:00:00Z,1.9,12.402,3.556936944,47.64866306
2016-04-14T19:00:00Z,2.26,10.648,0.134303338,3.704796662
2016-04-14T20:00:00Z,2.52,9.928,0,0
2016-04-14T21:00:00Z,2.68,9.56,0,0
2016-04-14T22:00:00Z,2.79,9.256,0,0
2016-04-14T23:00:00Z,2.78,8.955,0,0
2016-04-15T00:00:00Z,2.79,8.754,0,0
2016-04-15T01:00:00Z,3.14,8.712,0,0
2016-04-15T02:00:00Z,3.88,8.774,0,0
2016-04-15T03:00:00Z,4.59,8.816,0,0
2016-04-15T04:00:00Z,4.82,8.654,0,0
2016-04-15T05:00:00Z,5.43,8.495,0.004596203,0.148003797
2016-04-15T06:00:00Z,6.13,8.689,2.832845048,31.02955495
2016-04-15T07:00:00Z,6.7,9.478,19.96164564,101.3353544
2016-04-15T08:00:00Z,7.52,10.361,67.75423898,169.119861
2016-04-15T09:00:00Z,8.33,11.359,269.5847853,172.8783147
2016-04-15T10:00:00Z,8.63,12.443,482.2800532,134.7619468
2016-04-15T11:00:00Z,8.64,13.338,562.3805587,135.6137413
2016-04-15T12:00:00Z,8.72,13.934,558.447595,152.626905
2016-04-15T13:00:00Z,8.79,14.3,511.5285915,166.2342085
2016-04-15T14:00:00Z,8.53,14.541,473.6326299,156.2287701
2016-04-15T15:00:00Z,7.95,14.634,393.1562834,144.9417166
2016-04-15T16:00:00Z,7.09,14.424,238.0842619,149.7782381
2016-04-15T17:00:00Z,5.46,13.782,70.47712591,136.3657741
2016-04-15T18:00:00Z,4.48,12.516,10.56671178,64.96698822
2016-04-15T19:00:00Z,5.25,11.269,0.230170841,4.864729159
2016-04-15T20:00:00Z,6.61,10.893,0,0
2016-04-15T21:00:00Z,7.42,10.464,0,0
2016-04-15T22:00:00Z,7.62,9.936,0,0
2016-04-15T23:00:00Z,7.62,9.418,0,0
2016-04-16T00:00:00Z,7.6,9.103,0,0
2016-04-16T01:00:00Z,7.49,8.959,0,0
2016-04-16T02:00:00Z,6.86,8.752,0,0
2016-04-16T03:00:00Z,6.55,8.577,0,0
2016-04-16T04:00:00Z,6.09,8.363,0,0
2016-04-16T05:00:00Z,5.61,7.948,0.0049129,0.2201871
2016-04-16T06:00:00Z,5.72,7.903,1.389336678,28.27276332
2016-04-16T07:00:00Z,6.18,8.243,6.111297626,83.64470237
2016-04-16T08:00:00Z,6.8,8.768,37.73479307,177.3799069
2016-04-16T09:00:00Z,7.13,9.701,211.5896265,219.9985735
2016-04-16T10:00:00Z,7.21,10.522,266.6939265,250.3423735
2016-04-16T11:00:00Z,7.27,11.099,235.1927539,301.4644461
2016-04-16T12:00:00Z,7.28,11.264,142.664199,337.962801
2016-04-16T13:00:00Z,7.18,11.191,87.95589549,330.3292045
2016-04-16T14:00:00Z,6.92,10.912,58.80245947,300.7082405
2016-04-16T15:00:00Z,6.45,10.163,21.41189873,218.9066013
2016-04-16T16:00:00Z,5.98,9.281,10.3012841,153.1543159
2016-04-16T17:00:00Z,5.42,8.407,6.161561437,102.2560386
2016-04-16T18:00:00Z,4.55,7.512,3.286966837,54.18253316
2016-04-16T19:00:00Z,3.27,6.213,0.352652155,7.182047845
2016-04-16T20:00:00Z,2.82,5.011,0,0
2016-04-16T21:00:00Z,2.71,4.213,0,0
2016-04-16T22:00:00Z,2.71,3.604,0,0
2016-04-16T23:00:00Z,2.87,3.104,0,0
2016-04-17T00:00:00Z,2.95,2.731,0,0
2016-04-17T01:00:00Z,2.9,2.455,0,0
2016-04-17T02:00:00Z,2.77,2.235,0,0
2016-04-17T03:00:00Z,2.67,2.086,0,0
2016-04-17T04:00:00Z,2.71,1.908,0,0
2016-04-17T05:00:00Z,2.79,1.682,0.028283006,0.526916994
2016-04-17T06:00:00Z,2.87,2.479,8.950127817,43.24367218
2016-04-17T07:00:00Z,3.65,4.554,73.84145738,108.8132426
2016-04-17T08:00:00Z,4.38,6.059,202.8306191,137.2484809
2016-04-17T09:00:00Z,4.82,7.063,323.7223312,155.7499688
2016-04-17T10:00:00Z,5.1,7.848,357.1834257,198.0429743
2016-04-17T11:00:00Z,5.23,8.441,294.1739844,261.5490156
2016-04-17T12:00:00Z,5.19,8.78,231.9929687,300.9448313
2016-04-17T13:00:00Z,4.89,8.941,186.597969,309.502131
2016-04-17T14:00:00Z,4.55,8.944,148.1517318,294.5648682
2016-04-17T15:00:00Z,4.27,8.788,96.87253738,257.7982626
2016-04-17T16:00:00Z,4.11,8.601,69.35187499,206.163625
2016-04-17T17:00:00Z,3.83,8.237,44.83533127,144.0867687
2016-04-17T18:00:00Z,2.75,7.398,18.0836109,75.0029891
2016-04-17T19:00:00Z,2.33,5.272,1.282158008,10.17444199
2016-04-17T20:00:00Z,2.46,4.181,0,0
2016-04-17T21:00:00Z,2.42,3.578,0,0
2016-04-17T22:00:00Z,2.32,3.035,0,0
2016-04-17T23:00:00Z,2.17,2.63,0,0
2016-04-18T00:00:00Z,1.97,2.398,0,0
2016-04-18T01:00:00Z,1.85,2.211,0,0
2016-04-18T02:00:00Z,1.95,1.735,0,0
2016-04-18T03:00:00Z,2.29,1.075,0,0
2016-04-18T04:00:00Z,2.58,0.507,0,0
2016-04-18T05:00:00Z,2.81,0.248,0.122386462,0.971613538
2016-04-18T06:00:00Z,3.37,1.776,18.84755414,44.66984586
2016-04-18T07:00:00Z,4.12,3.916,92.22836796,95.83933204
2016-04-18T08:00:00Z,4.27,6.548,295.0276002,89.48449983
2016-04-18T09:00:00Z,4.81,9.142,463.7680974,85.22520255
2016-04-18T10:00:00Z,5.01,10.504,549.7833921,99.82820786
2016-04-18T11:00:00Z,5.21,11.435,634.6303312,101.9183688
2016-04-18T12:00:00Z,5.52,12.053,646.9755884,110.7763116
2016-04-18T13:00:00Z,5.92,12.446,620.822726,115.752274
2016-04-18T14:00:00Z,6.31,12.583,552.4966098,117.3885902
2016-04-18T15:00:00Z,6.57,12.48,459.5515139,111.3852861
2016-04-18T16:00:00Z,6.61,12.106,336.8710829,102.8450171
2016-04-18T17:00:00Z,6.25,11.363,178.0242819,99.06521814
2016-04-18T18:00:00Z,4.97,9.998,33.9490763,72.7501237
2016-04-18T19:00:00Z,3.98,7.964,1.612603669,10.51989633
2016-04-18T20:00:00Z,4.07,6.986,0,0
2016-04-18T21:00:00Z,4.07,6.253,0,0
2016-04-18T22:00:00Z,4.06,5.599,0,0
2016-04-18T23:00:00Z,4.18,5.334,0,0
